20180303,0.27687922614650823
20180302,0.27687922614650823
20180301,0.27687922614650823
20180228,0.18764114826758257
20180227,0.2512193588544907
20180226,0.20470351925331023
20180225,0.1445212800573612
20180224,0.11268136535062256
20180223,0.3402300685691568
20180222,0.35078983650460666
20180221,0.2805391898806985
20180220,0.23796866628965724
20180219,0.26524415281551295
20180218,0.1373335047073757
20180217,0.29695412346840144
20180216,0.2927679938876958
20180215,0.3684467151710891
20180214,0.2471831245233905
20180213,0.14409496311348804
20180212,0.19903310088470264
20180211,0.16122888429841933
20180210,0.23797848405587613
20180209,0.39373271690136996
20180208,0.2864430339397303
20180207,0.11915661030457252
20180206,0.2618916056576566
20180205,0.1920853233716242
20180204,0.23409067505903305
20180203,0.18439004167670306
20180202,0.3229195162672407
20180201,0.2180328977811091
20180131,0.12486401752328927
20180130,0.3105585170260831
20180129,0.2961882897674616
20180128,0.3855526459398716
20180127,0.13694515409284483
20180126,0.2871231536167469
20180125,0.23405486776859322
20180124,0.14483581852307595
20180123,0.21287660702047562
20180122,0.23885225337701832
20180121,0.15090373887224642
20180120,0.33106557533461844
20180119,0.3510662535553023
20180118,0.14297622977840885
20180117,0.016739321585987305
20180116,0.322141285816723
20180115,0.26790672294093015
20180114,0.3250231482662205
20180113,0.10259928558139053
20180112,0.2060834998095518
20180111,0.2393316008195319
20180110,0.16472857358962112
20180109,0.26639717551970915
20180108,0.19747795519353406
20180107,0.10852137376623493
20180106,0.38221131659581364
20180105,0.16811533670773707
20180104,0.40244059012670563
20180103,0.12107941552925247
